desc1,desc2,value,date
Beverages,Instant coffee,15,1989
Beverages,Instant coffee,15,1990
Beverages,Instant coffee,16,1991
Beverages,Instant coffee,15,1992
Beverages,Instant coffee,15,1993
Beverages,Instant coffee,14,1994
Beverages,Instant coffee,13,1995
Beverages,Instant coffee,14,1996
Beverages,Instant coffee,12,1997
Beverages,Instant coffee,13,1998
Beverages,Instant coffee,11,1999
Beverages,Instant coffee,12,2000
Beverages,Instant coffee,13,2001
Beverages,Instant coffee,12,2002
Beverages,Instant coffee,13,2003
Beverages,Instant coffee,13,2004
Beverages,Instant coffee,13,2005
Beverages,Instant coffee,14,2006
Beverages,Instant coffee,13,2007
Beverages,Instant coffee,14,2008
Beverages,Instant coffee,15,2009
Beverages,Instant coffee,15,2010
Beverages,Instant coffee,14,2011
Beverages,Instant coffee,13,2012
Beverages,Instant coffee,14,2013
Beverages,Instant coffee,12,2014
Beverages,Cocoa and chocolate drinks,10,1974
Beverages,Cocoa and chocolate drinks,9,1975
Beverages,Cocoa and chocolate drinks,10,1976
Beverages,Cocoa and chocolate drinks,10,1977
Beverages,Cocoa and chocolate drinks,8,1978
Beverages,Cocoa and chocolate drinks,8,1979
Beverages,Cocoa and chocolate drinks,8,1980
Beverages,Cocoa and chocolate drinks,10,1981
Beverages,Cocoa and chocolate drinks,9,1982
Beverages,Cocoa and chocolate drinks,10,1983
Beverages,Cocoa and chocolate drinks,10,1984
Beverages,Cocoa and chocolate drinks,10,1985
Beverages,Cocoa and chocolate drinks,11,1986
Beverages,Cocoa and chocolate drinks,12,1987
Beverages,Cocoa and chocolate drinks,11,1988
Beverages,Cocoa and chocolate drinks,10,1989
Beverages,Cocoa and chocolate drinks,11,1990
Beverages,Cocoa and chocolate drinks,9,1991
Beverages,Cocoa and chocolate drinks,8,1992
Beverages,Cocoa and chocolate drinks,7,1993
Beverages,Cocoa and chocolate drinks,6,1994
Beverages,Cocoa and chocolate drinks,5,1995
Beverages,Cocoa and chocolate drinks,8,1996
Beverages,Cocoa and chocolate drinks,7,1997
Beverages,Cocoa and chocolate drinks,7,1998
Beverages,Cocoa and chocolate drinks,9,1999
Beverages,Cocoa and chocolate drinks,9,2000
Beverages,Cocoa and chocolate drinks,5,2001
Beverages,Cocoa and chocolate drinks,4,2002
Beverages,Cocoa and chocolate drinks,4,2003
Beverages,Cocoa and chocolate drinks,4,2004
Beverages,Cocoa and chocolate drinks,5,2005
Beverages,Cocoa and chocolate drinks,5,2006
Beverages,Cocoa and chocolate drinks,5,2007
Beverages,Cocoa and chocolate drinks,5,2008
Beverages,Cocoa and chocolate drinks,5,2009
Beverages,Cocoa and chocolate drinks,5,2010
Beverages,Cocoa and chocolate drinks,5,2011
Beverages,Cocoa and chocolate drinks,5,2012
Beverages,Cocoa and chocolate drinks,5,2013
Beverages,Cocoa and chocolate drinks,5,2014
Beverages,Malt drinks and chocolate versions of malted drinks,9,1974
Beverages,Malt drinks and chocolate versions of malted drinks,8,1975
Beverages,Malt drinks and chocolate versions of malted drinks,8,1976
Beverages,Malt drinks and chocolate versions of malted drinks,10,1977
Beverages,Malt drinks and chocolate versions of malted drinks,8,1978
Beverages,Malt drinks and chocolate versions of malted drinks,11,1979
Beverages,Malt drinks and chocolate versions of malted drinks,9,1980
Beverages,Malt drinks and chocolate versions of malted drinks,8,1981
Beverages,Malt drinks and chocolate versions of malted drinks,7,1982
Beverages,Malt drinks and chocolate versions of malted drinks,8,1983
Beverages,Malt drinks and chocolate versions of malted drinks,7,1984
Beverages,Malt drinks and chocolate versions of malted drinks,7,1985
Beverages,Malt drinks and chocolate versions of malted drinks,8,1986
Beverages,Malt drinks and chocolate versions of malted drinks,8,1987
Beverages,Malt drinks and chocolate versions of malted drinks,8,1988
Beverages,Malt drinks and chocolate versions of malted drinks,10,1989
Beverages,Malt drinks and chocolate versions of malted drinks,8,1990
Beverages,Malt drinks and chocolate versions of malted drinks,11,1991
Beverages,Malt drinks and chocolate versions of malted drinks,12,1992
Beverages,Malt drinks and chocolate versions of malted drinks,11,1993
Beverages,Malt drinks and chocolate versions of malted drinks,10,1994
Beverages,Malt drinks and chocolate versions of malted drinks,9,1995
Beverages,Malt drinks and chocolate versions of malted drinks,10,1996
Beverages,Malt drinks and chocolate versions of malted drinks,9,1997
Beverages,Malt drinks and chocolate versions of malted drinks,6,1998
Beverages,Malt drinks and chocolate versions of malted drinks,9,1999
Beverages,Malt drinks and chocolate versions of malted drinks,9,2000
Beverages,Malt drinks and chocolate versions of malted drinks,4,2001
Beverages,Malt drinks and chocolate versions of malted drinks,4,2002
Beverages,Malt drinks and chocolate versions of malted drinks,4,2003
Beverages,Malt drinks and chocolate versions of malted drinks,4,2004
Beverages,Malt drinks and chocolate versions of malted drinks,3,2005
Beverages,Malt drinks and chocolate versions of malted drinks,3,2006
Beverages,Malt drinks and chocolate versions of malted drinks,3,2007
Beverages,Malt drinks and chocolate versions of malted drinks,2,2008
Beverages,Malt drinks and chocolate versions of malted drinks,2,2009
Beverages,Malt drinks and chocolate versions of malted drinks,3,2010
Beverages,Malt drinks and chocolate versions of malted drinks,2,2011
Beverages,Malt drinks and chocolate versions of malted drinks,2,2012
Beverages,Malt drinks and chocolate versions of malted drinks,2,2013
Beverages,Malt drinks and chocolate versions of malted drinks,2,2014
